,xtsne,ytsne,label
35084,2.6339178,-1.2824594,5.0
27179,8.232992,-0.11736887,4.0
60515,6.125566,-1.0542897,0.0
8385,-2.4481282,1.0384109,1.0
10867,-2.784888,2.2110696,1.0
52657,-0.3012562,1.2898585,8.0
61739,-4.8116603,5.285997,1.0
31916,0.08942469,-1.9017262,5.0
64317,-2.7727222,-7.0681725,4.0
3263,6.393874,-0.23567797,0.0
4756,6.828962,-0.80678254,0.0
61582,-3.0690832,5.72121,1.0
44036,-6.100296,-4.385055,7.0
64311,-1.2935052,-5.598586,4.0
54289,-2.250304,-2.353355,9.0
8114,-3.853584,5.4040275,1.0
6482,-3.1353862,2.4339702,1.0
16214,-0.30438247,4.395101,2.0
10239,-1.5144424,-1.8229039,1.0
52961,3.4833524,0.2652973,8.0
67728,-5.4361567,1.4824873,7.0
49403,0.011610663,-0.40529135,8.0
36677,4.126019,-4.8278017,6.0
59903,-4.663385,0.65901965,9.0
24386,4.116913,2.0006456,3.0
60095,5.49322,1.1806327,0.0
18316,-0.5341798,6.0491643,2.0
29992,-1.9275119,-2.760121,4.0
26785,-5.5166793,-0.12328693,4.0
21844,3.7702134,1.0051416,3.0
62339,-0.50162786,4.4105844,2.0
61734,-3.509395,7.099985,1.0
20542,3.650866,2.602185,3.0
55268,-1.8060015,-3.1726701,9.0
61901,-3.0021608,5.6508384,1.0
2229,7.932027,-0.52237403,0.0
66821,4.9215937,-4.4310083,6.0
11346,-2.0464132,-0.02118448,1.0
50449,-0.22933437,0.19059464,8.0
42000,-6.3634686,0.9866566,7.0
1217,6.2833014,-0.5581394,0.0
46296,-7.1288905,1.9905583,7.0
43117,-3.7903953,-0.41128185,7.0
21799,3.3918467,4.6565595,3.0
60277,6.074254,-0.28741372,0.0
16003,0.49739218,4.0206037,2.0
11635,-3.0084345,4.2200723,1.0
41307,1.7317338,-4.126307,6.0
3833,6.0716515,-0.6883049,0.0
7834,-4.4155006,6.4103813,1.0
67454,-6.5271926,-0.09952928,7.0
5170,5.4682655,-0.2260011,0.0
49415,0.47152653,1.4675512,8.0
24424,3.7593033,1.7834269,3.0
12625,-4.522625,5.4156513,1.0
69844,-4.6106176,0.10183947,9.0
54251,-3.4771397,-3.7552433,9.0
54432,-2.3963044,-2.805221,9.0
46275,-3.5426443,-0.14014418,7.0
65593,2.5589128,-0.982929,5.0
56865,-1.8795514,-6.920026,9.0
9802,-3.0401227,3.7145095,1.0
55518,-0.771147,-5.4775405,9.0
33979,2.6715379,-0.24549134,5.0
51188,-0.2386955,0.09816046,8.0
62957,0.011240302,3.8910818,2.0
30563,-4.6812916,-4.1036835,4.0
67191,-6.8237977,-2.4475324,7.0
55556,-4.114561,-1.4672334,9.0
50338,-0.27337092,0.08174126,8.0
36255,3.2330287,-5.384287,6.0
31503,2.9467032,-1.4685212,5.0
49903,3.1874142,0.7762186,8.0
65517,0.94079095,-2.0505571,5.0
5059,7.581519,2.1926446,0.0
20853,3.611345,0.4533286,3.0
57181,-0.8449615,-7.43735,9.0
16449,0.1949574,6.245826,2.0
47597,-6.571798,1.3298168,7.0
30280,-2.635768,-5.5765224,4.0
1818,8.168922,1.3282851,0.0
20454,3.765248,2.518173,3.0
36399,6.15069,-1.4409841,6.0
1934,5.6796594,1.231698,0.0
65624,3.1126957,-0.9550215,5.0
60098,5.723323,0.9906289,0.0
17097,0.65224504,6.2921367,2.0
616,5.663885,-1.3979087,0.0
57518,-2.290607,-3.1809819,9.0
60189,5.47563,-1.3646426,0.0
45256,-6.094226,-4.643776,7.0
24401,3.034466,1.3956481,3.0
32172,0.6945875,-1.7259403,5.0
43319,-6.745114,-0.6272767,7.0
28878,-1.3612837,-7.0636635,4.0
26499,-4.142265,-4.8743854,4.0
57348,-4.506351,-0.5510211,9.0
52976,-0.018305473,0.76275843,8.0
67796,-6.9552684,1.260348,7.0
23174,3.7902954,2.96672,3.0
16567,-1.593191,2.0083086,2.0
14982,-2.2564967,3.2867656,2.0
43355,-3.7118878,0.095977545,7.0
19705,1.8638555,1.675218,3.0
37092,2.12014,-5.4357862,6.0
10663,-3.0984943,7.3009963,1.0
54370,-1.4380174,-5.1289988,9.0
20299,1.9665506,-0.22366306,3.0
56773,-4.335786,-0.44759527,9.0
27455,-4.0845394,-5.7180767,4.0
20373,3.9103546,4.2355876,3.0
38552,4.981967,-4.6685495,6.0
42784,-7.2778206,0.055909205,7.0
61572,-4.1299267,4.011269,1.0
38936,5.0754538,-4.8815045,6.0
19363,2.7778676,2.9537702,3.0
43701,-6.418043,-2.487794,7.0
34683,4.473465,0.21838973,5.0
43877,-6.560974,0.50977284,7.0
59124,-2.3144047,-3.9089546,9.0
56127,-1.3255132,-7.1184235,9.0
1249,7.9653425,1.6565264,0.0
15626,1.7131157,7.604797,2.0
58721,-2.0309253,-3.5346615,9.0
26750,-3.3728237,-5.3337097,4.0
59269,-3.6688406,-2.5650184,9.0
16075,-0.6349196,6.681403,2.0
6883,-2.1046562,0.4306561,1.0
5865,7.1123376,-2.4051974,0.0
30219,-2.9097972,-6.876073,4.0
65467,4.371596,0.919009,5.0
13587,2.0209239,6.375719,2.0
39310,1.957642,-5.174219,6.0
19713,4.08874,4.3456135,3.0
54255,-2.9342718,-2.4527805,9.0
44557,-7.692291,-1.4782641,7.0
26490,-3.9335341,-5.345267,4.0
47178,-5.720579,2.5150313,7.0
67214,-7.5694313,-0.6180583,7.0
6940,-3.0832071,4.492128,1.0
26411,-2.780719,-5.992127,4.0
41899,3.8249571,-3.405883,6.0
45942,-3.4374576,-0.5051782,7.0
18818,1.6742134,2.813334,3.0
7679,-3.662705,5.7308555,1.0
44386,-6.2818007,2.2042356,7.0
30988,4.6182413,0.735717,5.0
64253,-1.4770025,-6.071792,4.0
52655,0.68422437,-0.41386133,8.0
35690,0.74405026,-2.2927825,5.0
54627,-4.127397,-2.2711043,9.0
55393,-3.9142208,-3.2383654,9.0
45869,-5.9935813,2.7962532,7.0
15653,-0.13395505,4.603101,2.0
11675,-1.1970663,-1.1620411,1.0
2522,4.7346764,-1.4599037,0.0
1356,7.589696,1.4778417,0.0
8169,-3.2165911,5.886846,1.0
20855,4.665891,2.841432,3.0
11404,-2.7389634,1.2131635,1.0
41637,1.8734,-5.3312206,6.0
51142,4.1440997,0.86517423,8.0
19416,4.3268194,2.763684,3.0
46090,-3.4595017,-0.41072148,7.0
31559,2.1152909,-1.5074353,5.0
29338,-1.883094,-4.392094,4.0
6215,-1.3470961,-0.9269642,1.0
48457,0.77927965,1.2533827,8.0
60767,7.557718,2.1248643,0.0
68790,0.5246383,1.9278009,8.0
43428,-3.8507497,-1.3298697,7.0
49443,2.1157076,-0.044924155,8.0
25485,-4.106113,-4.229429,4.0
19807,1.6501062,3.1261253,3.0
33095,3.315271,-1.056736,5.0
32179,1.2081766,-1.866108,5.0
67904,-1.6051819,4.9684396,7.0
61304,-2.7712312,1.416609,1.0
52563,1.5083522,-0.54494673,8.0
8569,-2.8696823,4.5235324,1.0
17877,-0.33658993,6.6848125,2.0
41816,4.80883,-3.9189458,6.0
10208,-1.5430943,-0.40318942,1.0
38636,3.9688911,-3.7804456,6.0
41699,1.7505693,-4.8593507,6.0
38044,3.9189446,-4.7028084,6.0
12587,-3.7183647,4.8394957,1.0
13658,-0.5814987,3.8119426,2.0
63086,2.4266126,6.421073,2.0
38723,6.3544426,-4.003979,6.0
10185,-3.2969139,4.586549,1.0
64968,-5.4192142,-2.075336,4.0
27672,-1.9800168,-5.743955,4.0
21056,3.6273196,1.7671651,3.0
32321,2.2980924,-1.8225566,5.0
17411,2.5343142,7.226989,2.0
64576,-1.5601791,-7.386182,4.0
63340,2.565458,1.5030197,3.0
628,7.6053967,-0.0058913315,0.0
52109,-1.3021455,2.2199266,8.0
47586,-6.6042924,-3.1641,7.0
65721,3.0277183,-2.296839,5.0
3194,6.605987,-0.27734804,0.0
37552,4.621087,-5.2343087,6.0
39237,3.1094089,-3.835339,6.0
22078,1.7179424,2.8071456,3.0
65870,0.3016236,-3.562591,5.0
62006,-1.1655339,-0.98145974,1.0
18766,2.2388227,4.2541676,3.0
50953,0.99429005,1.1981496,8.0
23568,3.6873853,1.4378413,3.0
27693,-1.9185104,-7.4428496,4.0
68740,0.6091226,0.9861113,8.0
22166,2.44372,2.3038673,3.0
23877,4.2984853,2.8396976,3.0
15330,0.12118486,4.039713,2.0
1330,7.765607,-0.4972574,0.0
10964,-3.3329756,7.205435,1.0
1072,5.4201326,-0.9841155,0.0
53103,0.6397898,-0.8299878,8.0
38895,1.6377707,-5.383088,6.0
35956,1.8268907,-2.3776073,5.0
6986,-3.103183,5.851292,1.0
207,4.764075,-1.4684204,0.0
27929,-3.0409448,-5.0626626,4.0
11062,-4.695337,5.211894,1.0
9956,-4.2829385,6.393445,1.0
23187,2.1222916,5.3952446,3.0
43822,-6.7333274,-1.9299171,7.0
54387,-1.9883578,-4.243999,9.0
2570,7.4532423,0.82936686,0.0
7600,-1.2639781,-0.9705821,1.0
26959,-1.9718189,-3.9557285,4.0
18613,1.3592546,7.2216887,2.0
30235,-3.212319,-2.380149,4.0
42386,-3.1634026,-1.5199237,7.0
59447,-1.7280326,-3.1661692,9.0
57265,-1.9485279,-1.855396,9.0
34012,0.7688765,-2.6367397,5.0
48205,0.28469864,1.8807539,8.0
69198,-2.0474505,-3.1999493,9.0
10708,-3.5517855,6.3507457,1.0
7527,-2.8079956,4.1631064,1.0
20008,3.1841812,4.516376,3.0
65989,1.9041941,-1.8642303,5.0
40430,2.5121639,-4.7417116,6.0
52283,4.291849,0.78992194,8.0
64003,3.570058,3.3085527,3.0
40499,5.308879,-4.1418834,6.0
68334,3.0060635,0.8042502,8.0
50669,0.7116935,1.5571635,8.0
34344,0.21231507,-2.6692302,5.0
51680,0.36420622,-0.5426059,8.0
68021,0.2532275,1.1385652,8.0
36818,2.8454125,-5.3490314,6.0
40259,2.7328649,-5.0445266,6.0
25633,-4.447466,-0.38197526,4.0
60942,-3.790946,6.8377395,0.0
44674,-3.7275572,0.46463037,7.0
48192,-6.928546,2.6402938,7.0
32061,3.3357124,-1.1055474,5.0
57674,-1.2511642,-6.994574,9.0
20220,2.459881,3.506684,3.0
29014,-4.503563,-1.1321898,4.0
2569,7.7539964,0.56520915,0.0
961,7.5766306,-0.8556598,0.0
769,7.368072,2.357839,0.0
56375,-1.4702022,-4.5208163,9.0
9587,-2.2963057,2.8094053,1.0
9391,-4.2706075,4.1902313,1.0
58861,-2.3138196,-1.7020581,9.0
69967,-3.099354,-2.4127333,9.0
22519,3.193113,1.1849144,3.0
60780,7.627278,0.21521576,0.0
55468,-0.94023055,-2.4233282,9.0
23895,-3.015395,-0.7529049,3.0
24837,-3.2035158,-3.5957835,4.0
36394,3.3337166,-5.3085237,6.0
37622,3.1112716,-5.069131,6.0
58468,-2.6578,-4.228902,9.0
54490,-3.468287,-0.15237847,9.0
3489,6.739025,2.960828,0.0
31484,3.613463,0.49099678,5.0
4943,6.5709467,1.30929,0.0
35019,4.3300395,0.3284977,5.0
22446,3.4809134,1.9922298,3.0
26987,-1.8156753,-7.471158,4.0
60662,5.3539405,-0.26738846,0.0
69445,-2.8665602,-1.53617,9.0
17460,0.7331249,5.8707066,2.0
64017,4.5537324,3.252143,3.0
37034,1.6876571,-4.7913127,6.0
49616,-0.3197561,-2.5351503,8.0
52845,-1.5509756,-5.3998404,8.0
44835,-6.494571,-0.29547077,7.0
8033,-1.851586,0.33854425,1.0
50492,0.52815735,1.2317669,8.0
46321,-6.0795593,-4.2520156,7.0
4860,6.2030616,-0.6767766,0.0
18144,-0.048515577,6.2999854,2.0
37230,2.307145,-5.4317536,6.0
17437,-0.4650743,5.6889367,2.0
48859,-0.7285261,1.9920335,8.0
56101,-1.9420152,-5.889258,9.0
38733,2.4782076,-5.3563304,6.0
27829,-5.3012667,-3.407625,4.0
4263,6.8115478,2.6265101,0.0
40178,5.708099,-3.8472412,6.0
55344,-1.7235612,-4.0721016,9.0
48040,-6.834612,-2.686879,7.0
69995,-5.7346644,0.51984566,9.0
45421,-6.341211,-2.41465,7.0
42541,-5.9953713,-3.178018,7.0
49044,-0.39352575,2.3433158,8.0
3013,6.964967,2.8716798,0.0
2477,7.9356318,-1.2112132,0.0
9549,-1.6534425,-0.5538496,1.0
17253,0.61566615,6.822315,2.0
59483,-1.9008877,-6.295597,9.0
2640,7.6037426,-0.7285962,0.0
29689,-1.8510185,-7.4779334,4.0
15819,-0.50373936,5.7265234,2.0
69643,-2.0487688,-2.4601023,9.0
23239,2.690674,2.846615,3.0
18968,1.5555434,2.7716937,3.0
63993,2.8443322,3.1401396,3.0
66417,2.1645231,-4.323722,6.0
68330,-0.4964851,-0.57075536,8.0
44012,-3.6529915,0.39221492,7.0
29645,-5.085716,-3.8152142,4.0
19695,4.4843884,2.6070392,3.0
10626,-3.1794293,6.9803762,1.0
52308,2.400393,0.2870798,8.0
43179,-6.572084,-2.4858856,7.0
43756,-7.0511007,2.5373397,7.0
66771,5.201747,-4.9551167,6.0
54398,-3.7965908,-3.6849177,9.0
49835,1.6073812,-0.15056203,8.0
24413,3.713119,1.7520068,3.0
53425,-0.4207851,1.3205299,8.0
50998,0.3621151,0.4553367,8.0
44629,-6.139353,-3.0929744,7.0
40395,6.839674,-2.9498107,6.0
51840,-0.62398064,-2.9593523,8.0
1652,5.583809,1.3519205,0.0
45799,-7.1090655,-0.19915028,7.0
69768,-4.421433,1.2051716,9.0
60715,7.2206993,2.9587748,0.0
19504,3.71074,4.3165617,3.0
29908,-5.4734197,-1.9178708,4.0
57669,-4.0520854,-1.2022411,9.0
51978,-0.07767552,0.898529,8.0
7104,-2.9021618,4.6929626,1.0
35208,2.358164,-2.558034,5.0
31142,2.8568861,-1.9476906,5.0
51099,1.4658465,-0.43756264,8.0
18317,-0.4479516,5.4751115,2.0
43895,-7.2739053,-1.4089134,7.0
49278,-0.5513382,1.9058092,8.0
25275,-1.8287113,-7.4335895,4.0
51876,-0.21232638,2.393403,8.0
53235,-4.1547937,6.0559816,8.0
4207,4.6384068,-1.4813254,0.0
68785,1.9860755,1.0783498,8.0
40005,3.0053513,-5.7065477,6.0
34202,0.75621426,-3.2044423,5.0
45573,-6.458308,0.3950057,7.0
1107,6.792522,2.657924,0.0
13436,1.7325646,7.619565,2.0
25127,-5.706152,-0.870355,4.0
21939,1.5023823,2.8866246,3.0
47059,-6.655191,3.1371896,7.0
25709,-1.973226,-7.321453,4.0
31045,1.0600549,-3.2529173,5.0
23812,3.0585155,2.391117,3.0
44376,-7.00605,1.2716429,7.0
16831,-1.5279663,4.569405,2.0
6153,-2.4824066,3.4333484,1.0
15284,-0.49087876,4.8419404,2.0
61314,-3.0445886,2.2897732,1.0
61895,-2.6570437,2.493859,1.0
62521,-0.040303834,4.4570656,2.0
14026,0.81375843,5.4674945,2.0
17391,0.52222633,6.5423656,2.0
31823,-0.059228506,-3.7187858,5.0
67557,-6.6876855,-2.3260279,7.0
45632,-6.146048,-4.1556535,7.0
66400,2.5361772,-5.4630837,6.0
5769,6.164825,-1.0594416,0.0
53791,1.755578,2.1434026,8.0
12284,-1.7356119,-0.056696452,1.0
32104,0.7630066,-2.8532445,5.0
9302,-2.6205175,3.856193,1.0
17814,-0.60943854,6.7854905,2.0
19229,3.9759722,2.2245946,3.0
57833,-1.9544485,-3.1334567,9.0
13440,-1.5329077,3.6254272,2.0
18427,0.5403338,5.294323,2.0
68791,0.3487743,1.7747407,8.0
17203,0.12642398,4.7713404,2.0
29093,-1.8485371,-7.3317394,4.0
9502,-3.0866792,5.6955357,1.0
1527,6.7248793,1.9243137,0.0
33786,3.528965,-1.0427464,5.0
38074,3.546142,-4.43287,6.0
82,6.4947224,2.9357638,0.0
43176,-6.6716795,-0.9535071,7.0
5651,6.196236,1.7143764,0.0
22994,1.020061,3.577842,3.0
47857,-5.6228347,0.5305197,7.0
8605,-3.111482,5.681613,1.0
14819,4.6310983,4.33002,2.0
68405,3.0613122,1.1834251,8.0
63681,3.5766034,3.6804657,3.0
19743,4.2878523,4.0786138,3.0
44610,-7.1203527,-2.6968303,7.0
58353,-4.200868,-2.1816552,9.0
48432,-0.6990002,1.9671873,8.0
28451,-5.183351,-1.9862121,4.0
29189,-2.8449016,-3.9565566,4.0
48942,0.0885929,-0.13929367,8.0
38545,6.233111,-4.115038,6.0
16699,-0.15770935,6.691572,2.0
58419,-3.369281,-1.8385286,9.0
60288,5.945796,0.4250738,0.0
16166,0.758138,5.9023647,2.0
58849,-4.1718698,-1.9319974,9.0
38492,3.9437392,-3.9484694,6.0
28561,-4.4533916,-1.6419406,4.0
17060,1.6753037,7.4855323,2.0
732,7.031003,1.3353769,0.0
36081,3.2096517,-5.162786,6.0
5564,5.469633,-0.6237474,0.0
28880,-2.0768652,-6.6476307,4.0
33283,-0.091511585,-3.6754851,5.0
29272,-2.2271566,-4.158099,4.0
34621,1.1701148,-2.312867,5.0
29858,-4.187031,-5.584339,4.0
59843,-2.8056884,-4.3948665,9.0
5326,4.4393053,-1.6480842,0.0
43448,-7.640485,-1.7479117,7.0
41094,6.467467,-3.8199828,6.0
60539,7.8377237,0.7060407,0.0
37815,1.8104011,-5.2717896,6.0
49077,-0.25042567,0.29033014,8.0
58085,-4.730817,-0.0008604382,9.0
57207,-4.2958565,0.15381914,9.0
22941,2.9025326,1.0692627,3.0
45120,-6.995755,0.00259479,7.0
52928,-0.08898489,1.2006897,8.0
63843,2.188573,4.5058475,3.0
9974,-3.8417718,6.7577724,1.0
37767,5.4356275,-4.876538,6.0
20593,3.9231756,3.938308,3.0
31936,3.287103,-0.46111137,5.0
69599,-3.1815264,-3.860511,9.0
24563,3.2022667,0.8960996,3.0
63639,2.4893966,1.0286784,3.0
68214,1.0229367,-0.10410495,8.0
13136,0.07890487,6.030306,2.0
50959,-0.015806323,2.6058319,8.0
66914,3.8231661,-4.753518,6.0
24069,2.4399352,2.5120149,3.0
49820,-0.18864872,0.1026763,8.0
25917,-2.842012,-3.668659,4.0
67540,-6.224703,0.7456457,7.0
45198,-6.3935475,-4.437808,7.0
35753,-0.446621,-3.5120034,5.0
20140,3.6015387,3.4622355,3.0
35790,0.7892665,-3.1677694,5.0
8852,-1.4522914,-0.75698763,1.0
24363,3.34902,2.2080975,3.0
9249,-1.6897612,-0.30723584,1.0
65135,-4.711842,-2.2091267,4.0
40768,3.3900626,-3.9710922,6.0
55049,-2.6888328,-3.6232479,9.0
17951,-0.37951997,6.782628,2.0
57004,-3.20868,-3.9120238,9.0
31232,0.62602675,-3.198826,5.0
10623,-3.2151387,2.1937444,1.0
50589,0.09076592,-0.61592096,8.0
56386,-3.031919,-4.05373,9.0
61084,-3.7752347,3.079207,1.0
8270,-3.2142916,4.413168,1.0
54095,-4.7686725,0.3787299,9.0
34435,0.809385,-2.2672741,5.0
31369,3.13447,-0.85940814,5.0
29668,-1.9514494,-2.9327836,4.0
23451,1.8158935,3.6605117,3.0
41955,-6.2001414,-4.3360343,7.0
20471,3.944533,3.673057,3.0
36760,1.5315845,-5.080641,6.0
34712,0.31260237,-2.466534,5.0
1041,7.558141,1.7984356,0.0
59710,-2.4125605,-2.9962735,9.0
20488,2.3589888,1.4470834,3.0
4402,5.053846,-1.171591,0.0
50718,0.4455131,0.21823028,8.0
17726,0.66411346,4.544221,2.0
17276,-0.4594139,6.48297,2.0
45393,-6.522154,3.376581,7.0
52898,0.36842364,1.3866479,8.0
61368,-3.8554847,4.115968,1.0
63328,4.535708,2.514737,3.0
65957,3.4357152,-1.0341337,5.0
61560,-2.964942,5.9191346,1.0
19042,1.6152498,3.2964306,3.0
52484,2.677817,0.27680534,8.0
36028,3.8396244,-3.5987875,6.0
20209,2.638932,3.1674955,3.0
29805,-5.854971,-1.5079972,4.0
43231,-5.899343,1.7808373,7.0
46368,-5.16109,1.5935816,7.0
9276,-4.035967,5.1431746,1.0
65703,2.7654157,-1.7321213,5.0
23514,4.697102,2.3388293,3.0
67653,-4.617665,2.5554512,7.0
16807,6.1326795,3.920133,2.0
6465,-2.8015826,2.1141007,1.0
24994,1.2294254,-5.342835,4.0
11810,-2.4403083,0.7553034,1.0
27161,-4.1412134,0.5938778,4.0
16024,2.183943,6.209856,2.0
53743,0.18959767,-0.1965495,8.0
54374,-4.6993623,0.3813344,9.0
66591,3.45494,-4.971913,6.0
3615,6.774787,-0.8719858,0.0
59771,-4.8598247,-1.5835891,9.0
68208,3.1274765,0.29762587,8.0
40077,6.4500747,-3.8976548,6.0
18544,0.7842688,6.2453456,2.0
53857,0.3886597,-0.6610092,8.0
29512,-4.5167975,-2.9285877,4.0
23285,2.2245848,3.3632321,3.0
69913,-4.4738517,0.0886929,9.0
5047,6.141528,-1.3306752,0.0
12050,-3.7108893,3.422601,1.0
2751,7.5614023,-1.0169338,0.0
28050,-3.97906,-5.3661637,4.0
41275,4.8310914,-3.6476817,6.0
10356,-4.296928,3.8747404,1.0
50823,4.2072835,0.96695083,8.0
69244,-2.498707,-2.53845,9.0
42651,-6.153558,-4.6233745,7.0
14534,-1.5014087,-3.2684507,2.0
15188,0.2663524,6.6065736,2.0
20594,3.085184,2.2042518,3.0
26873,-1.4463706,-6.5539556,4.0
43374,-6.138753,-0.026529498,7.0
66744,3.2670052,-5.6052303,6.0
54030,-0.29878086,1.9007751,8.0
1122,7.1095424,0.25548854,0.0
35924,1.3113906,-2.9525173,5.0
38378,4.0843306,-4.9088855,6.0
69817,-3.5611978,-0.53960145,9.0
49935,-0.6204578,2.5453756,8.0
7962,-1.5778126,-0.5364197,1.0
29946,-3.8068135,-5.464783,4.0
26267,-5.5188003,-2.614464,4.0
44415,-3.605299,0.5969313,7.0
66784,5.4519267,-3.9785566,6.0
66912,2.7594054,-4.597611,6.0
41581,3.0377069,-4.0477886,6.0
33629,1.626324,-1.5135169,5.0
20079,2.839375,1.5807893,3.0
50512,-0.074246675,-0.85761416,8.0
14742,0.30020723,3.970658,2.0
5453,6.067012,-0.80408454,0.0
27558,-1.724373,-5.281412,4.0
11581,-2.207647,0.84094286,1.0
43409,-7.2949758,2.1728675,7.0
37835,6.355552,-4.013301,6.0
14792,-0.21581881,3.7561293,2.0
6150,-3.761119,4.0292377,1.0
55850,2.2774906,0.13911128,9.0
8699,-4.1471257,4.542259,1.0
22242,1.9311604,1.7429553,3.0
28287,-1.6799192,-2.4358046,4.0
5533,7.082956,0.9164767,0.0
60443,7.513821,0.81228095,0.0
65438,2.5304155,-1.8408089,5.0
56617,-2.1744757,-2.7724528,9.0
46160,-6.1513314,-4.3531575,7.0
63721,2.740426,2.7628362,3.0
54097,-4.6306744,0.48989636,9.0
28037,-2.9047842,-4.078735,4.0
62534,0.7322858,4.8849025,2.0
61525,-2.5943553,1.1376913,1.0
19493,3.2156513,2.521299,3.0
63998,3.5121667,3.366442,3.0
17684,-1.5663099,4.4061284,2.0
48614,0.120915495,1.5070307,8.0
12147,-3.2413373,2.205513,1.0
12153,-3.0091746,3.9298754,1.0
68179,1.555366,1.6672131,8.0
39202,2.2777755,-5.0317187,6.0
3449,6.3733625,2.9996395,0.0
18574,0.7035193,6.840672,2.0
30216,-1.157035,-4.386602,4.0
10203,-1.708999,-0.12746872,1.0
29026,-3.855154,3.847299,4.0
24480,1.2925379,3.7133644,3.0
21348,1.909438,2.535051,3.0
67754,-7.2052436,1.7219762,7.0
45273,-6.584613,2.3648355,7.0
55335,-2.931041,-3.3306408,9.0
15601,-1.5532683,3.7782385,2.0
44520,-7.6674986,-0.6673895,7.0
38792,5.6443768,-4.304632,6.0
11757,-2.2136152,2.084376,1.0
12401,-1.684453,-0.5469296,1.0
9987,-4.3909364,4.1948786,1.0
5264,7.9545903,0.45173338,0.0
60263,6.0138464,-1.0121269,0.0
59385,-4.6673822,-1.9713951,9.0
12463,-4.480811,4.5401034,1.0
12681,0.29010186,4.548684,2.0
34385,0.6929998,-2.8891716,5.0
55689,-3.027215,-1.1112388,9.0
68091,3.0921125,1.1041448,8.0
58220,-4.653727,-0.5445473,9.0
61224,-1.273233,-1.0759985,1.0
20244,4.22019,3.5656617,3.0
28996,-1.078975,-7.4668555,4.0
58672,-2.387551,-1.8168807,9.0
11636,-3.7777517,6.8925166,1.0
12279,-1.4024807,-0.840215,1.0
59785,-3.8199632,-3.5154145,9.0
42723,-6.422025,1.1259686,7.0
59173,-2.1951418,-4.5989594,9.0
3769,6.5114036,0.8752391,0.0
54581,-1.9808329,-6.6862354,9.0
41182,3.8463373,-5.9269,6.0
10782,-2.276532,0.39116475,1.0
68688,0.7176753,0.31822407,8.0
22133,2.3903859,1.2337475,3.0
64886,-3.7727478,-2.7127407,4.0
40345,3.3140864,-5.5871277,6.0
36556,6.8702135,-3.179933,6.0
55491,-2.4373932,-5.6730027,9.0
23421,4.0197306,4.433658,3.0
53125,4.033987,0.95024985,8.0
39865,2.8492324,-5.728808,6.0
4069,5.672183,-1.1287006,0.0
57102,-4.1859007,-3.176278,9.0
9339,-3.822479,6.8399854,1.0
58454,-2.9706268,-3.928237,9.0
35604,2.8288317,-1.8147111,5.0
38741,6.20145,-4.081468,6.0
69900,-4.979004,-1.6586062,9.0
36183,3.5604732,-4.8456316,6.0
36455,2.2845457,-5.430784,6.0
61043,-1.7313012,0.20873135,1.0
54155,-2.0025187,-3.3658028,9.0
44812,-7.4259267,1.9302784,7.0
28863,-5.105718,-0.027974725,4.0
60623,6.2217793,2.029047,0.0
5363,5.851319,2.0971763,0.0
56392,-3.0198963,-2.8258643,9.0
55829,-1.8255587,-3.4526248,9.0
24903,-4.805618,0.6882354,4.0
34998,-3.2761867,-0.54969007,5.0
58320,-1.9942307,-6.572265,9.0
66709,3.2972903,-4.189164,6.0
6023,-3.0277638,5.6854944,1.0
69178,-2.0868227,-2.5493443,9.0
60600,6.0042605,0.50688213,0.0
30599,0.5745321,-3.140764,5.0
38184,5.213274,-4.677184,6.0
65330,3.4738748,-0.45865145,5.0
5376,5.7404613,-0.07845248,0.0
22900,1.8635566,2.9623568,3.0
5637,7.0588956,2.2216072,0.0
8132,-3.00321,5.3495903,1.0
67200,-2.907472,2.0714178,7.0
49058,-0.53583294,1.0017037,8.0
34375,0.36124,-3.6239412,5.0
38610,6.8005886,-3.2838814,6.0
25486,-1.1649375,-5.9922557,4.0
31573,0.39736652,-2.2992022,5.0
999,7.7509665,-1.3756024,0.0
55934,-1.5530524,-4.4616456,9.0
62286,0.59075034,5.869203,2.0
52081,-0.6966238,2.0472615,8.0
20749,2.0179286,4.3571653,3.0
14767,0.5752442,5.8565717,2.0
21802,3.5453467,1.9797646,3.0
59924,-3.723919,-1.1962596,9.0
4585,5.0847387,-1.590699,0.0
43920,-7.4532013,0.22962518,7.0
43803,-5.3660555,-0.39642525,7.0
24846,-3.6022284,-0.5158311,4.0
61252,-1.6551497,-0.38348457,1.0
14014,1.4479795,7.0756702,2.0
26298,-4.5609984,-3.4009364,4.0
55387,-0.8703981,-7.363208,9.0
1097,5.385976,-3.605719,0.0
6614,-3.1587467,5.0302567,1.0
42290,-5.80349,3.0231588,7.0
64731,-3.198988,-6.638827,4.0
2283,5.087308,-1.2891233,0.0
41548,3.278999,-4.186173,6.0
64546,-3.334101,-5.5481005,4.0
37139,2.6768706,-4.8487864,6.0
60068,8.153229,-0.9574312,0.0
24486,3.6227975,2.212229,3.0
68885,-0.5034333,2.1933017,8.0
9308,-2.7414463,3.9779685,1.0
19323,4.0655394,1.4134939,3.0
61706,-3.518354,2.6429052,1.0
22381,2.7071528,3.6342497,3.0
69752,-4.1373463,-3.5609698,9.0
28877,-2.6439095,-5.5444098,4.0
54817,-4.4620843,-0.022984987,9.0
15151,-1.167154,4.8969507,2.0
33564,3.708825,-0.40466875,5.0
63740,3.368991,0.5679524,3.0
65987,0.47080854,-3.0155735,5.0
